lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob
36.737722022948866,-1.2969473777989475,0.8180999755859375,47.98149871826172,777.0,994.0,1122.0,1837.0,2225.5,1792.0,0.24163569509983063,0.09563077241182327,0.63
36.75032344252591,-1.290994477892597,0.8180999755859375,74.95860290527344,940.0,1118.0,1378.0,1566.0,2429.5,2381.0,0.06385869532823563,0.21611812710762024,1.0
36.72965105004213,-1.3273093968718606,0.8180999755859375,35.35390090942383,478.5,600.0,534.0,1970.0,1687.5,1245.0,0.5734824538230896,-0.0772385522723198,0.26
36.748575474912954,-1.2913913378863537,0.8180999755859375,90.80909729003906,787.0,941.5,1151.0,1621.0,2260.0,2220.0,0.16955266892910004,0.16464827954769135,0.95
36.73700410767926,-1.3027263727642133,0.8180999755859375,54.270999908447266,794.0,1025.0,1339.0,1527.0,2104.5,2012.0,0.06559664756059647,0.1590251922607422,0.98
36.73385152323447,-1.304514472286645,0.8180999755859375,10.334199905395508,937.0,1171.0,1404.0,1698.0,2257.5,2161.5,0.09477756172418594,0.14144861698150635,1.0
36.74765690009594,-1.2925328677560362,0.8180999755859375,231.30409240722656,693.0,913.5,1276.0,1563.0,2245.0,2189.0,0.10109193623065948,0.17909663915634155,0.96
36.74874046165193,-1.2906199134041079,0.8180999755859375,33.775299072265625,631.0,830.0,1150.0,1468.0,2249.5,2091.0,0.12146677076816559,0.21022191643714905,0.96
36.753498322475956,-1.2976697521696057,0.8180999755859375,50.34159851074219,629.0,835.0,1242.0,1672.0,2232.5,2078.0,0.14756348729133606,0.14355231821537018,0.99
36.74009872381035,-1.295034423447019,0.8180999755859375,24.376399993896484,675.0,860.0,1017.5,1649.0,2190.5,2063.5,0.2368272989988327,0.14103399217128754,0.87
36.73945661325865,-1.29321065111616,0.8180999755859375,27.967199325561523,616.0,876.0,884.5,2701.0,2410.0,1868.5,0.5066239237785339,-0.05693602189421654,0.66
36.734787934455696,-1.2912085147431627,0.8805999755859375,123.40589904785156,898.0,1179.0,1439.0,1698.0,2292.5,2120.5,0.08256296068429947,0.1489788293838501,0.98
36.72916500802731,-1.2920512848422638,0.8805999755859375,134.68809509277344,1052.0,1377.0,1415.0,2069.0,2356.5,2110.0,0.18771527707576752,0.0649644136428833,0.92
36.747309090213776,-1.3361874670692715,0.8805999755859375,299.6376953125,579.0,746.5,1148.0,1804.0,1977.0,1449.0,0.2222222238779068,0.045755092054605484,0.76
