lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob,distance_to_river_m
36.91152886381008,-1.237297983007002,0.7053999900817871,9.624199867248535,841.0,1047.0,1244.0,2210.0,2427.0,1884.0,0.2796757519245147,0.0467974990606308,0.8,11.853292550115457
36.89624306539887,-1.2374228378364984,0.8303999900817871,95.43699645996094,1143.0,1340.0,1388.0,1935.5,2256.0,2104.0,0.1647359728813171,0.0764642730355262,0.95,15.460352422852688
36.88240647483002,-1.2490387960807248,0.8303999900817871,242.9416046142578,872.5,1154.0,1307.0,2051.5,2150.0,1942.0,0.2216763496398925,0.0234440080821514,0.86,10.2036559123767
36.88042217486124,-1.2393357921884267,0.7110000252723694,9.31309986114502,567.0,730.5,854.0,2095.0,2106.0,1522.0,0.4208206236362457,0.002618424128741,0.56,6.893210509800337
36.87855381151984,-1.2394918607252974,0.7110000252723694,18.305500030517575,584.0,788.0,1003.0,1452.5,1470.0,1081.5,0.1830584406852722,0.005988024175167,0.68,5.5785225022847875
36.89502127171022,-1.246568454097116,0.7735000252723694,78.10269927978516,731.0,905.0,1052.0,1650.0,2271.5,2165.5,0.2213175445795059,0.1584852784872055,0.97,1.733462820195728
36.88817209249212,-1.2548757593596855,0.7166000008583069,16.707399368286133,767.5,971.5,1218.0,1716.5,2238.5,2018.0,0.1698756217956543,0.1319848299026489,0.97,14.534862458000188
36.90547786368055,-1.25162061559067,0.7791000008583069,39.954200744628906,745.0,1029.0,1100.0,2269.5,2366.5,2146.5,0.3470841348171234,0.0209232103079557,0.89,3.1862598089400684
36.917669045960665,-1.233208987340992,0.7791000008583069,102.18360137939452,585.0,767.5,797.5,1658.0,2074.5,1785.0,0.3504377901554107,0.1115874052047729,0.72,13.114338236593603
36.889121881016514,-1.2466710134213452,0.8416000008583069,84.48789978027344,958.0,1159.0,1427.0,1661.5,2185.5,1894.5,0.0759268254041671,0.1362100392580032,0.94,5.9359216257245695
36.90461725717724,-1.2520486892918012,0.7221999764442444,37.28210067749024,1211.0,1367.0,1546.0,1902.0,2361.0,2051.5,0.1032482609152793,0.1076706573367118,0.95,3.6429280627731413
36.88316006290805,-1.2387873227588528,0.7846999764442444,47.99860000610352,844.0,1045.0,1276.0,1664.0,2041.5,1892.5,0.1319727897644043,0.1018755882978439,0.9,9.380567424832602
36.88720892666458,-1.2491279781017937,0.7958999872207642,203.57080078125,971.5,1212.0,1421.0,1811.5,1998.0,1798.0,0.1208043321967125,0.0489565543830394,0.87,15.051230040559176
36.919243108632536,-1.2423323080963422,0.7958999872207642,28.559499740600582,1255.0,1446.0,1519.0,2191.0,2420.0,1910.5,0.1811320781707763,0.0496638491749763,0.9,12.60089114181668
36.88930024505865,-1.246679931623452,0.8126999735832214,22.106599807739254,802.5,960.5,1250.0,1522.0,1965.5,1731.0,0.0981241017580032,0.1271684616804123,0.9,4.1690864054314964
36.88480547119678,-1.237775106819721,0.8126999735832214,70.07039642333984,1059.0,1289.0,1460.0,1613.0,2127.0,1974.5,0.0497884787619113,0.1374331563711166,0.99,15.063722051585463
36.89301021713512,-1.2516875021064715,0.9376999735832214,302.30108642578125,1096.0,1364.0,1631.0,2269.0,2653.0,2547.0,0.163589745759964,0.0780170634388923,0.92,7.501899286742143
36.89517288114604,-1.246862754766643,0.8015000224113464,69.65049743652344,1109.0,1300.0,1413.0,2604.5,2000.5,1607.0,0.2965774834156036,-0.1311617791652679,0.72,15.029761906507144
36.89603348764935,-1.2439777163850638,0.7613999843597412,10.707500457763672,917.0,1221.0,1439.0,2295.0,2472.5,2208.0,0.2292447835206985,0.0372312515974044,0.77,5.770182832450453
36.88648655229392,-1.249489165287123,0.8238999843597412,68.55439758300781,860.0,1098.0,1284.0,2029.0,2077.5,1808.5,0.2248717248439788,0.0118105439469218,0.82,6.120118287065633
36.892934412417205,-1.2514065787401047,0.7268999814987183,28.207300186157227,843.5,1036.0,1166.0,1918.0,1859.0,1492.5,0.2438391745090484,-0.0156208630651235,0.76,7.721138639652755
36.89655074337156,-1.244107030315614,0.7268999814987183,40.24330139160156,687.0,968.0,1080.0,2438.5,2382.5,1754.0,0.386102020740509,-0.0116158472374081,0.45,11.67512200440577
36.88339193616283,-1.2383993809672034,0.7213000059127808,34.94929885864258,801.5,1037.0,1244.0,1850.5,1933.0,1477.5,0.195992887020111,0.0218052063137292,0.73,9.277446523464594
36.89499897620496,-1.24711692352669,0.7838000059127808,39.072601318359375,1405.0,1739.0,1788.0,2158.5,2596.5,2503.0,0.0938806533813476,0.0921135619282722,0.98,5.497191112039793
36.89494992609337,-1.2465104857834213,0.9088000059127808,362.4406127929688,699.5,811.0,891.0,1448.0,2271.5,2165.5,0.2381359487771988,0.2214007228612899,0.91,9.65336854960388
36.87940104072,-1.2488381365333197,0.9200000166893004,141.45860290527344,850.5,1067.0,1258.0,1798.5,2140.0,1923.5,0.1768362522125244,0.0867081359028816,0.96,1.5293740614623794
