lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob,distance_to_river_m
36.95600393771715,-1.2514377924474789,0.7864999771118164,45.5182991027832,1335.0,1438.0,1442.0,2167.5,2424.5,2152.5,0.2009973675012588,0.0559668987989425,0.89,11.722459599676984
36.968493879767856,-1.2296595429024493,0.7390000224113464,9.74820041656494,592.5,828.0,781.5,2463.0,2240.0,1435.5,0.5182616710662842,-0.0474165417253971,0.48,7.9070131943206725
36.957091958374185,-1.251277264809555,0.8687000274658203,121.74410247802734,921.0,994.0,1204.0,1739.0,2181.0,1877.0,0.181787297129631,0.1127551048994064,0.81,5.701195726615849
36.95720343590053,-1.2512772648095545,0.9004999995231628,237.9031982421875,893.0,1013.5,1140.0,1514.0,2181.0,1877.0,0.1409193724393844,0.1805142015218734,0.9,11.493250355776679
36.96939461818064,-1.2296283291950751,0.8474000096321106,86.1635971069336,589.5,828.5,952.0,2391.0,2288.5,1676.0,0.4304516911506653,-0.0219040494412183,0.47,15.09179616285574
36.95700277635313,-1.2513129376179826,0.7839999794960022,31.180099487304688,1221.0,1446.0,1658.0,2524.0,2519.0,2183.0,0.2070779502391815,-0.0009914733236655,0.88,0.9837408628344969
36.95999929226103,-1.2503631490935985,0.7710000276565552,15.73390007019043,1255.0,1582.0,1752.0,2660.5,2684.0,2149.0,0.2058923542499542,0.004397043492645,0.8,14.868780573631025
36.95962472777254,-1.2493330967502525,0.7523999810218811,14.553799629211426,899.0,1136.0,1129.0,2623.0,2654.0,2109.0,0.3981876373291015,0.0058745499700307,0.97,12.329864022214267
36.95607082423295,-1.251397660537998,0.7962999939918518,45.89659881591797,1250.0,1183.0,1158.0,2212.0,2424.5,2152.5,0.3127596378326416,0.045831985771656,0.91,9.168061594441209
36.957814332744846,-1.251357528628517,0.906499981880188,185.6638946533203,790.0,953.0,1524.0,2241.5,1918.0,1531.0,0.1905457377433776,-0.0777737721800804,0.76,14.317425998241537
36.95684670781625,-1.2512415920011273,0.8776000142097473,168.66819763183594,1578.0,1955.0,2182.0,2401.5,2682.0,2417.0,0.0478891693055629,0.0551785193383693,0.94,3.066189617370135
36.95607974243506,-1.251339692224303,0.7425000071525574,21.923799514770508,1444.0,1285.0,1429.0,1890.0,2930.5,2900.0,0.1388972550630569,0.2158489823341369,0.89,13.352239008882846
36.95747098196373,-1.251317396719036,0.8955000042915344,151.23989868164062,1377.0,1714.0,1780.0,2354.0,2263.5,2039.0,0.1388485729694366,-0.019599350169301,0.66,14.558183912596599
36.95994578304839,-1.2512415920011273,0.7789999842643738,113.43109893798828,1298.0,1528.0,1682.0,2294.5,2273.0,1798.5,0.1540299206972122,-0.0047071701847016,0.49,11.855187301539022
36.96949271840382,-1.2296773793066629,0.703499972820282,6.967199802398682,572.0,799.0,1110.0,2794.0,2288.5,1676.0,0.4313524663448334,-0.0994589254260063,0.49,12.916914186099847
36.9561332516477,-1.251317396719036,0.7315000295639038,57.99509811401367,1444.0,1285.0,1429.0,1890.0,2930.5,2900.0,0.1388972550630569,0.2158489823341369,0.89,13.396284734218469
36.95882654868398,-1.2514690061548532,0.7287999987602234,33.8671989440918,832.0,968.5,1100.0,2108.5,2253.0,1742.0,0.3143213391304016,0.0331308022141456,0.73,15.715117230810161
36.96002604686736,-1.2504478720136138,0.7886000275611877,18.15800094604492,856.0,1100.0,1076.0,2920.5,2684.0,2149.0,0.4615288376808166,-0.0421982333064079,0.71,15.539973589958075
36.95984768282522,-1.2516250746917232,0.838100016117096,40.29790115356445,675.0,938.0,969.0,2338.0,2331.5,1628.0,0.4139703512191772,-0.0013920119963586,0.44,15.526838957193458
36.9576850188143,-1.2513307740221962,0.8363000154495239,102.65280151367188,1065.0,1129.0,1318.0,1777.5,2198.5,1961.5,0.1484412848949432,0.105885311961174,0.87,14.21381105089653
36.96929651795747,-1.2296461655992887,0.8205999732017517,72.70860290527344,494.5,763.0,782.0,2500.5,2140.5,1392.5,0.5235338807106018,-0.0775694921612739,0.21,11.40080952221599
36.962960135360525,-1.2284377492138052,0.7433000206947327,47.2692985534668,652.0,906.0,874.0,2468.5,2069.5,1353.0,0.4770381450653076,-0.0879241973161697,0.71,2.9360547531198846
36.963521982093255,-1.2285848995485684,0.7125999927520752,8.267999649047852,522.0,801.0,684.0,2829.0,2231.0,1449.0,0.6105892658233643,-0.1181818172335624,0.08,8.813791801721752
36.969448127393285,-1.2296640020035026,0.723800003528595,5.831999778747559,572.0,799.0,1110.0,2794.0,2288.5,1676.0,0.4313524663448334,-0.0994589254260063,0.49,12.985642285996972
36.96005280147368,-1.250438953811507,0.8310999870300293,19.7317008972168,856.0,1100.0,1076.0,2920.5,2684.0,2149.0,0.4615288376808166,-0.0421982333064079,0.71,12.40971546845401
