lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob
36.94823618368204,-1.244816027383112,0.7612000107765198,17.05579948425293,1127.0,1328.0,1591.0,2056.0,2641.0,2698.0,0.12750205397605896,0.12454758584499359,0.91
36.94913692209484,-1.2471838100424915,0.7612000107765198,28.939699172973633,1641.0,1883.0,2113.0,2346.5,2565.5,2492.5,0.05236012861132622,0.044584691524505615,0.87
36.950554916229834,-1.2486642315922356,0.7612000107765198,46.236000061035156,1443.0,1636.0,1809.0,1979.0,2564.5,2459.0,0.04487856477499008,0.12886540591716766,1.0
36.95258826631021,-1.245752438604335,0.7612000107765198,52.85599899291992,1014.5,1218.0,1279.0,2242.5,2298.5,2067.0,0.27360498905181885,0.012332085520029068,0.86
36.93594690117875,-1.217994534546635,0.7612000107765198,19.183799743652344,780.0,1055.0,1293.0,2035.5,2578.0,2349.0,0.22307345271110535,0.11758968234062195,0.85
36.93635267937461,-1.2314030514143466,0.8237000107765198,83.57129669189453,979.0,1304.0,1657.0,1891.5,2549.5,2438.0,0.06608425825834274,0.14816482365131378,1.0
36.934470938730065,-1.2249462730889566,0.8237000107765198,46.129600524902344,778.0,1007.0,1195.0,2037.5,2877.0,2599.5,0.260634183883667,0.17082104086875916,0.47
36.93941608179833,-1.2171428462454266,0.8237000107765198,39.316001892089844,1177.0,1497.0,1575.0,2778.5,2983.0,2762.5,0.2764442265033722,0.035494230687618256,0.83
36.95315903124505,-1.2453778741158459,0.8237000107765198,61.689701080322266,1212.0,1415.0,1449.0,1917.0,2524.0,2417.0,0.13903743028640747,0.13668093085289001,0.97
36.9473309861682,-1.245511647147449,0.8237000107765198,125.53510284423828,1243.0,1419.0,1554.0,1972.0,2993.5,2963.0,0.11854793131351471,0.2057194709777832,0.77
36.9365934708315,-1.2281835804537584,0.8237000107765198,314.3905944824219,942.0,1247.0,1358.0,2770.0,2642.5,2079.5,0.3420542776584625,-0.023556582629680634,0.93
36.9452039949657,-1.2476430974509964,0.8237000107765198,138.8531951904297,1058.0,1317.0,1695.0,2036.5,3277.5,2929.5,0.09151815623044968,0.2335340678691864,0.75
