lon,lat,confidence,area_m2,B2,B3,B4,B8,B11,B12,NDVI,NDBI,rf_builtup_prob,distance_to_river_m
36.74244867006552,-1.2920468257412103,0.8137999773025513,50.66579818725586,662.0,834.0,899.0,2021.0,1962.0,1552.0,0.3842465877532959,-0.0148129547014832,0.61,15.311096779689622
36.74893666209829,-1.2950790144575537,0.7457000017166138,106.16339874267578,787.5,978.0,1244.0,1928.0,2149.0,1954.5,0.2156368196010589,0.0542065240442752,0.81,9.880515682016021
36.73723598093403,-1.2885642678184692,0.8082000017166138,75.87030029296875,709.0,911.0,938.5,2141.0,2182.5,1668.0,0.3904854655265808,0.0095987049862742,0.78,9.161094389733895
36.7609361030331,-1.2948828140112023,0.8082000017166138,39.64099884033203,563.0,781.0,750.5,2304.0,1822.0,1277.5,0.5085938572883606,-0.1168201640248298,0.56,10.216342001759687
36.74330481746778,-1.292211812480188,0.762499988079071,29.821800231933597,884.5,1095.0,1324.0,1913.5,2299.0,2182.0,0.1820849478244781,0.0915133506059646,0.95,14.122298103444159
36.74416096487004,-1.2976697521696057,0.887499988079071,85.38179779052734,1161.0,922.5,875.0,2337.0,2987.0,2738.0,0.4551681280136108,0.1220886558294296,0.81,9.719871324102561
36.744633629581706,-1.2962071670240758,0.7569000124931335,6.626200199127197,908.5,1117.0,1306.0,1722.0,2305.5,2185.5,0.1373844146728515,0.1448789536952972,0.84,7.687595626898726
36.74694790302844,-1.2939285663857647,0.8194000124931335,30.52869987487793,972.0,1084.0,1100.0,1831.0,2072.0,1785.0,0.2494029402732849,0.0617473721504211,0.69,8.876441873401546
36.744709434299615,-1.2930679598824493,0.8194000124931335,16.286500930786133,690.0,962.0,1193.0,2589.0,2367.0,1881.5,0.369116872549057,-0.0447941906750202,0.74,3.993558390298513
36.739469990561815,-1.2906912590209632,0.7904999852180481,54.36109924316406,785.5,981.0,998.5,2008.0,2274.5,1808.5,0.3357724845409393,0.0622300058603286,0.72,8.989747324768102
36.74345196780254,-1.2926443452823724,0.915499985218048,175.07090759277344,1300.0,1155.0,1139.0,2301.0,2790.5,2646.0,0.337790697813034,0.0961406230926513,0.93,13.832512577267416
36.74430365610376,-1.2967779319589166,0.8641999959945679,78.04519653320312,1032.0,1149.0,1216.0,1738.0,3108.5,2963.5,0.1767095476388931,0.2827813923358917,0.88,15.50474183522369
36.740437615490414,-1.2914047151895145,0.7336000204086304,28.940099716186523,483.5,636.0,751.0,1880.0,2097.5,1645.0,0.4291144013404846,0.0546825900673866,0.52,6.607890022065836
36.73392732795239,-1.2882298352394608,0.7336000204086304,47.40190124511719,789.0,1064.0,1354.0,2114.0,2168.5,1677.0,0.2191464751958847,0.012726210989058,0.8,13.500918048012062
36.7377175638478,-1.2889522096101191,0.8921999931335449,220.75979614257807,1064.0,1295.0,1400.0,1804.0,2417.0,2318.5,0.1260923892259597,0.1452262550592422,0.97,13.350222400725162
36.74647077921573,-1.2962695944388234,0.8866000175476074,213.2263946533203,912.0,1096.0,1125.0,1779.0,2196.5,1942.0,0.2252066135406494,0.1050182357430458,0.77,13.868722396231565
36.74409407835424,-1.2977767705948882,0.8409000039100647,56.64390182495117,1266.0,1033.0,1100.0,2213.5,3138.0,2891.5,0.3360494971275329,0.1727553009986877,0.79,15.526288619121562
36.74693452572527,-1.294160439640544,0.7839999794960022,27.798799514770508,826.0,972.5,1257.0,1897.5,2417.0,2232.5,0.2030432671308517,0.1204079240560531,0.81,10.538406491868813
36.748686952439286,-1.2953376423186536,0.7839999794960022,68.40440368652344,934.0,1179.0,1405.0,1761.0,2240.0,1887.5,0.1124447286128997,0.1197200715541839,0.97,11.069785683140983
36.73646009735074,-1.2883234763615832,0.8119999766349792,36.08290100097656,814.0,1039.0,1243.0,2059.0,2161.5,1755.0,0.2471229583024978,0.0242862217128276,0.79,11.627001525039761
36.7426894615224,-1.298481308561333,0.8801000118255615,69.6061019897461,920.0,935.5,1034.0,2159.0,3322.5,3140.0,0.3523332178592682,0.2122594118118286,0.77,12.617881358902995
36.74990428702689,-1.2945171677248195,0.8801000118255615,111.7885971069336,1061.0,1267.0,1372.0,1696.0,2264.5,2142.0,0.1056062579154968,0.1435424834489822,0.93,13.181351045511258
36.7426225750066,-1.292073580347531,0.8456000089645386,62.78179931640625,651.0,869.0,920.5,1877.0,1943.5,1600.5,0.3419124186038971,0.0174060985445976,0.85,7.556337466770103
36.76106987606471,-1.2955070881586843,0.7429999709129333,29.100799560546875,820.5,1049.0,1160.0,1705.0,1931.0,1595.5,0.1902268826961517,0.0621562153100967,0.75,6.178555379919451
36.74978389129844,-1.294584054240621,0.8568000197410583,40.00019836425781,1267.0,1454.0,1526.0,1712.0,2539.0,2491.5,0.0574428662657737,0.1945424675941467,0.99,8.62570824354382
36.74460687497538,-1.29295202325506,0.8166999816894531,276.8840026855469,960.0,1163.0,1397.0,1694.0,2307.5,2042.5,0.0960854068398475,0.1533175110816955,0.97,12.341778787694354
36.74999346904795,-1.2927112317981737,0.8391000032424927,78.35669708251953,634.5,816.0,1019.0,1879.0,2343.5,1956.5,0.296756386756897,0.1100059226155281,0.6,11.585527151190789
36.73749014969408,-1.2889432914080123,0.8101999759674072,71.95870208740234,711.0,976.0,1120.0,2090.0,2121.5,1672.5,0.302180677652359,0.0074795205146074,0.73,11.93952047634762
36.74573056844086,-1.2936476430193975,0.8726999759674072,96.94740295410156,1033.0,1186.0,1531.0,1657.5,2414.5,2302.0,0.0396738275885582,0.1859037280082702,0.95,8.907955439131923
36.74545410417553,-1.2966396998262597,0.7756999731063843,48.434200286865234,1097.0,1316.0,1498.0,1535.0,2055.5,1961.5,0.012199142947793,0.1449658870697021,0.98,13.773505685697934
